"Nome do Município";"Valor ICMS";"Valor IPI";"Valor IPVA";"Valor Total"
"ABADIA DOS DOURADOS";"4.019.780,29";"73.224,94";"609.613,54";"4.702.618,77"
"ABAETE";"6.591.177,01";"120.029,48";"1.984.501,71";"8.695.708,20"
"ABRE CAMPO";"3.841.210,89";"70.035,10";"1.024.683,12";"4.935.929,11"
"ACAIACA";"1.349.230,26";"24.567,49";"175.095,08";"1.548.892,83"
"ACUCENA";"2.976.100,34";"55.075,07";"290.523,77";"3.321.699,18"
"AGUA BOA";"2.771.612,29";"50.466,32";"350.533,27";"3.172.611,88"
"AGUA COMPRIDA";"5.246.721,42";"95.576,42";"122.371,48";"5.464.669,32"
"AGUANIL";"1.897.289,98";"34.534,49";"222.865,36";"2.154.689,83"
"AGUAS FORMOSAS";"3.153.627,80";"57.404,34";"892.592,85";"4.103.624,99"
"AGUAS VERMELHAS";"3.649.315,35";"66.418,12";"223.550,60";"3.939.284,07"
"AIMORES";"7.050.385,06";"128.379,42";"1.204.062,69";"8.382.827,17"
"AIURUOCA";"2.520.788,74";"45.920,39";"370.110,81";"2.936.819,94"
"ALAGOA";"1.366.980,01";"24.878,73";"134.169,08";"1.526.027,82"
"ALBERTINA";"2.190.268,62";"39.868,63";"154.178,86";"2.384.316,11"
"ALEM PARAIBA";"9.790.411,05";"178.267,73";"4.235.948,04";"14.204.626,82"
"ALFENAS";"24.657.204,36";"448.812,47";"9.704.438,27";"34.810.455,10"
"ALFREDO VASCONCELOS";"2.462.531,41";"44.818,96";"423.103,96";"2.930.454,33"
"ALMENARA";"6.134.226,73";"111.659,88";"2.256.619,60";"8.502.506,21"
"ALPERCATA";"2.393.789,17";"43.584,80";"253.040,09";"2.690.414,06"
"ALPINOPOLIS";"5.834.541,09";"106.216,99";"1.551.950,15";"7.492.708,23"
"ALTEROSA";"3.922.457,62";"71.474,08";"958.298,84";"4.952.230,54"
"ALTO CAPARAO";"2.193.521,48";"39.921,97";"385.008,82";"2.618.452,27"
"ALTO JEQUITIBA";"2.189.122,09";"39.786,34";"587.353,11";"2.816.261,54"
"ALTO RIO DOCE";"2.782.835,00";"50.668,50";"507.293,20";"3.340.796,70"
"ALVARENGA";"1.725.771,31";"31.408,60";"154.936,63";"1.912.116,54"
"ALVINOPOLIS";"5.115.695,00";"93.168,88";"789.742,69";"5.998.606,57"
"ALVORADA DE MINAS";"6.927.590,12";"126.298,05";"123.984,91";"7.177.873,08"
"AMPARO DA SERRA";"1.561.083,03";"28.419,63";"182.556,47";"1.772.059,13"
"ANDRADAS";"15.434.180,48";"281.022,21";"4.121.760,15";"19.836.962,84"
"ANDRELANDIA";"3.731.456,26";"67.841,20";"649.067,81";"4.448.365,27"
"ANGELANDIA";"3.045.711,13";"55.438,27";"244.535,79";"3.345.685,19"
"ANTONIO CARLOS";"3.729.109,77";"67.845,49";"542.121,35";"4.339.076,61"
"ANTONIO DIAS";"6.109.929,95";"111.188,19";"346.903,40";"6.568.021,54"
"ANTONIO PRADO DE MINAS";"1.283.621,86";"23.377,17";"105.219,97";"1.412.219,00"
"ARACAI";"1.706.476,91";"31.071,31";"80.286,77";"1.817.834,99"
"ARACITABA";"1.460.538,30";"26.448,34";"66.203,40";"1.553.190,04"
"ARACUAI";"5.836.388,43";"106.157,70";"1.580.412,72";"7.522.958,85"
"ARAGUARI";"70.038.939,55";"1.275.312,29";"13.977.644,32";"85.291.896,16"
"ARANTINA";"1.450.120,50";"26.309,36";"109.422,06";"1.585.851,92"
"ARAPONGA";"2.796.750,18";"50.980,67";"275.565,59";"3.123.296,44"
"ARAPORA";"24.869.008,53";"452.744,68";"334.657,24";"25.656.410,45"
"ARAPUA";"2.239.523,75";"40.787,54";"214.668,95";"2.494.980,24"
"ARAUJOS";"3.609.452,65";"65.719,78";"852.101,68";"4.527.274,11"
"ARAXA";"108.781.079,22";"1.980.541,23";"16.075.584,72";"126.837.205,17"
"ARCEBURGO";"6.345.425,04";"115.464,43";"764.238,44";"7.225.127,91"
"ARCOS";"28.682.915,41";"522.316,22";"5.025.227,05";"34.230.458,68"
"AREADO";"3.854.695,33";"70.169,58";"1.098.490,48";"5.023.355,39"
"ARGIRITA";"1.409.976,59";"25.680,50";"136.691,16";"1.572.348,25"
"ARICANDUVA";"1.868.816,37";"34.039,71";"111.059,12";"2.013.915,20"
"ARINOS";"4.914.075,92";"89.596,60";"736.806,07";"5.740.478,59"
"ASTOLFO DUTRA";"5.224.411,46";"95.054,52";"1.077.547,16";"6.397.013,14"
"ATALEIA";"2.789.439,73";"50.793,19";"371.451,30";"3.211.684,22"
"AUGUSTO DE LIMA";"2.274.617,10";"41.409,17";"207.601,71";"2.523.627,98"
"BAEPENDI";"4.425.514,13";"80.573,12";"1.227.892,89";"5.733.980,14"
"BALDIM";"2.838.544,49";"51.644,33";"394.926,88";"3.285.115,70"
"BAMBUI";"9.264.760,58";"168.630,33";"2.209.346,19";"11.642.737,10"
"BANDEIRA";"1.730.067,18";"31.546,00";"73.882,63";"1.835.495,81"
"BANDEIRA DO SUL";"2.016.955,18";"36.723,58";"323.041,22";"2.376.719,98"
"BARAO DE COCAIS";"31.712.688,40";"577.265,55";"2.754.648,62";"35.044.602,57"
"BARAO DE MONTE ALTO";"1.763.221,49";"32.098,93";"258.380,92";"2.053.701,34"
"BARBACENA";"29.451.531,09";"536.176,43";"14.433.468,17";"44.421.175,69"
"BARRA LONGA";"1.907.776,66";"34.707,80";"190.503,41";"2.132.987,87"
"BARROSO";"9.039.367,56";"164.653,57";"1.623.769,10";"10.827.790,23"
"BELA VISTA DE MINAS";"8.164.285,46";"148.751,47";"638.094,48";"8.951.131,41"
"BELMIRO BRAGA";"2.941.361,55";"53.518,49";"135.007,13";"3.129.887,17"
"BELO HORIZONTE";"848.099.543,89";"15.439.460,39";"526.813.087,15";"1.390.352.091,43"
"BELO ORIENTE";"23.005.353,53";"418.911,11";"1.355.591,86";"24.779.856,50"
"BELO VALE";"13.133.151,08";"239.118,00";"601.263,82";"13.973.532,90"
"BERILO";"1.995.283,02";"36.363,14";"299.786,55";"2.331.432,71"
"BERIZAL";"1.344.821,67";"24.469,49";"120.325,66";"1.489.616,82"
"BERTOPOLIS";"1.497.556,67";"27.260,75";"78.091,56";"1.602.908,98"
"BETIM";"685.390.932,24";"12.475.705,56";"45.191.024,55";"743.057.662,35"
"BIAS FORTES";"1.298.486,78";"23.650,81";"73.986,32";"1.396.123,91"
"BICAS";"3.620.510,71";"65.830,06";"1.318.200,11";"5.004.540,88"
"BIQUINHAS";"1.738.516,50";"31.665,26";"209.672,76";"1.979.854,52"
"BOA ESPERANCA";"11.401.645,74";"207.456,79";"3.526.252,51";"15.135.355,04"
"BOCAINA DE MINAS";"1.741.965,54";"31.718,59";"249.637,88";"2.023.322,01"
"BOCAIUVA";"10.801.030,93";"196.710,40";"2.647.806,85";"13.645.548,18"
"BOM DESPACHO";"14.108.199,40";"256.874,57";"5.856.887,98";"20.221.961,95"
"BOM JARDIM DE MINAS";"2.517.190,09";"45.894,76";"418.828,57";"2.981.913,42"
"BOM JESUS DA PENHA";"2.539.564,43";"46.198,23";"370.542,64";"2.956.305,30"
"BOM JESUS DO AMPARO";"2.263.975,65";"41.272,85";"292.983,03";"2.598.231,53"
"BOM JESUS DO GALHO";"2.538.279,30";"46.206,72";"448.172,61";"3.032.658,63"
"BOM REPOUSO";"3.469.268,34";"63.110,62";"977.072,15";"4.509.451,11"
"BOM SUCESSO";"5.038.100,58";"91.697,88";"959.898,23";"6.089.696,69"
"BONFIM";"2.313.692,36";"42.129,92";"480.590,68";"2.836.412,96"
"BONFINOPOLIS DE MINAS";"6.962.167,49";"126.810,97";"264.186,84";"7.353.165,30"
"BONITO DE MINAS";"2.792.331,52";"50.863,49";"90.874,95";"2.934.069,96"
"BORDA DA MATA";"4.555.152,23";"82.959,80";"1.401.445,66";"6.039.557,69"
"BOTELHOS";"4.182.982,63";"76.129,74";"1.056.089,08";"5.315.201,45"
"BOTUMIRIM";"1.960.903,41";"35.642,14";"96.469,97";"2.093.015,52"
"BRAS PIRES";"1.471.189,47";"26.780,13";"180.142,40";"1.678.112,00"
"BRASILANDIA DE MINAS";"4.654.209,52";"84.751,89";"799.794,95";"5.538.756,36"
"BRASILIA DE MINAS";"4.998.453,96";"90.877,28";"1.290.262,05";"6.379.593,29"
"BRASOPOLIS";"3.549.990,22";"64.618,68";"902.758,49";"4.517.367,39"
"BRAUNAS";"3.608.789,91";"65.713,90";"146.595,58";"3.821.099,39"
"BRUMADINHO";"68.864.214,82";"1.253.506,93";"4.339.781,34";"74.457.503,09"
"BUENO BRANDAO";"2.788.917,96";"50.767,92";"892.878,32";"3.732.564,20"
"BUENOPOLIS";"3.817.346,55";"69.469,62";"403.293,84";"4.290.110,01"
"BUGRE";"1.401.927,08";"25.443,52";"138.107,44";"1.565.478,04"
"BURITIS";"18.834.448,84";"342.932,66";"955.888,84";"20.133.270,34"
"BURITIZEIRO";"8.624.393,85";"157.040,05";"953.155,77";"9.734.589,67"
"CABECEIRA GRANDE";"5.756.638,50";"104.808,25";"129.173,92";"5.990.620,67"
"CABO VERDE";"4.481.141,70";"81.593,93";"734.681,04";"5.297.416,67"
"CACHOEIRA DA PRATA";"1.700.394,16";"30.948,63";"240.780,34";"1.972.123,13"
"CACHOEIRA DE MINAS";"3.763.461,20";"68.508,25";"736.285,88";"4.568.255,33"
"CACHOEIRA DO PAJEU";"2.460.060,88";"44.796,25";"167.854,94";"2.672.712,07"
"CACHOEIRA DOURADA";"14.300.992,09";"260.430,17";"131.886,71";"14.693.308,97"
"CAETANOPOLIS";"3.006.133,09";"54.730,72";"640.636,64";"3.701.500,45"
"CAETE";"11.154.742,10";"203.032,22";"2.938.892,67";"14.296.666,99"
"CAIANA";"1.887.264,19";"34.365,26";"225.159,83";"2.146.789,28"
"CAJURI";"2.073.392,66";"37.614,19";"177.157,65";"2.288.164,50"
"CALDAS";"4.565.503,59";"83.106,46";"1.000.004,15";"5.648.614,20"
"CAMACHO";"1.499.650,92";"27.304,54";"132.780,74";"1.659.736,20"
"CAMANDUCAIA";"7.563.079,49";"137.636,92";"2.024.179,34";"9.724.895,75"
"CAMBUI";"10.635.556,87";"193.600,90";"3.030.358,46";"13.859.516,23"
"CAMBUQUIRA";"3.536.339,69";"64.404,30";"720.150,90";"4.320.894,89"
"CAMPANARIO";"1.313.502,61";"23.921,03";"89.351,99";"1.426.775,63"
"CAMPANHA";"4.759.264,50";"86.617,52";"1.224.946,62";"6.070.828,64"
"CAMPESTRE";"5.330.586,97";"97.000,71";"1.635.753,41";"7.063.341,09"
"CAMPINA VERDE";"10.028.454,25";"182.589,58";"1.640.839,19";"11.851.883,02"
"CAMPO AZUL";"1.592.287,61";"28.951,04";"51.252,02";"1.672.490,67"
"CAMPO BELO";"10.146.875,14";"184.798,92";"4.996.385,20";"15.328.059,26"
"CAMPO DO MEIO";"3.874.563,37";"70.485,01";"569.323,96";"4.514.372,34"
"CAMPO FLORIDO";"11.057.760,36";"201.327,64";"820.622,49";"12.079.710,49"
"CAMPOS ALTOS";"7.549.289,94";"137.474,10";"1.069.285,67";"8.756.049,71"
"CAMPOS GERAIS";"7.534.490,40";"137.115,70";"1.358.472,06";"9.030.078,16"
"CANA VERDE";"1.914.250,42";"34.834,49";"257.468,18";"2.206.553,09"
"CANAA";"2.350.332,39";"42.865,28";"217.363,67";"2.610.561,34"
"CANAPOLIS";"8.807.581,78";"160.179,56";"611.901,06";"9.579.662,40"
"CANDEIAS";"4.399.618,65";"80.113,76";"1.044.833,88";"5.524.566,29"
"CANTAGALO";"1.633.223,12";"29.765,51";"108.561,67";"1.771.550,30"
"CAPARAO";"2.142.471,11";"38.983,43";"302.546,16";"2.484.000,70"
"CAPELA NOVA";"1.362.134,93";"24.801,65";"184.890,61";"1.571.827,19"
"CAPELINHA";"6.731.627,04";"122.527,56";"2.580.235,17";"9.434.389,77"
"CAPETINGA";"2.663.450,71";"48.486,98";"389.427,04";"3.101.364,73"
"CAPIM BRANCO";"3.032.640,86";"55.176,26";"567.524,83";"3.655.341,95"
"CAPINOPOLIS";"11.361.530,81";"206.875,30";"1.286.077,79";"12.854.483,90"
"CAPITAO ANDRADE";"1.894.933,07";"34.617,95";"183.750,34";"2.113.301,36"
"CAPITAO ENEAS";"5.761.449,69";"105.018,61";"344.141,43";"6.210.609,73"
"CAPITOLIO";"5.006.921,53";"91.160,64";"957.902,01";"6.055.984,18"
"CAPUTIRA";"2.013.839,79";"36.653,22";"458.367,31";"2.508.860,32"
"CARAI";"3.803.916,50";"69.277,94";"291.357,58";"4.164.552,02"
"CARANAIBA";"2.620.533,28";"47.774,64";"108.344,07";"2.776.651,99"
"CARANDAI";"9.774.679,80";"177.971,00";"1.989.067,55";"11.941.718,35"
"CARANGOLA";"5.675.264,78";"103.301,16";"2.405.888,15";"8.184.454,09"
"CARATINGA";"17.421.217,58";"316.914,09";"7.902.208,32";"25.640.339,99"
"CARBONITA";"4.205.071,03";"76.503,59";"428.824,17";"4.710.398,79"
"CAREACU";"2.447.294,95";"44.565,90";"414.935,13";"2.906.795,98"
"CARLOS CHAGAS";"6.867.693,89";"125.016,13";"933.241,31";"7.925.951,33"
"CARMESIA";"1.901.425,96";"34.706,57";"1.231.226,58";"3.167.359,11"
"CARMO DA CACHOEIRA";"4.710.567,68";"85.762,49";"602.348,22";"5.398.678,39"
"CARMO DA MATA";"3.396.366,59";"61.901,07";"717.244,55";"4.175.512,21"
"CARMO DE MINAS";"3.557.873,92";"64.779,24";"634.743,22";"4.257.396,38"
"CARMO DO CAJURU";"5.965.098,36";"108.594,31";"1.542.241,79";"7.615.934,46"
"CARMO DO PARANAIBA";"10.827.847,24";"197.082,37";"3.226.089,82";"14.251.019,43"
"CARMO DO RIO CLARO";"7.987.267,85";"145.329,28";"1.610.544,82";"9.743.141,95"
"CARMOPOLIS DE MINAS";"6.211.472,53";"113.243,55";"1.463.857,18";"7.788.573,26"
"CARNEIRINHO";"19.344.928,85";"352.128,86";"790.828,61";"20.487.886,32"
"CARRANCAS";"2.068.615,92";"37.671,90";"205.152,62";"2.311.440,44"
"CARVALHOPOLIS";"2.071.603,05";"37.640,70";"214.119,76";"2.323.363,51"
"CARVALHOS";"1.434.503,86";"26.045,22";"220.175,90";"1.680.724,98"
"CASA GRANDE";"1.632.919,53";"29.796,27";"111.119,29";"1.773.835,09"
"CASCALHO RICO";"3.110.490,82";"56.643,45";"161.193,83";"3.328.328,10"
"CASSIA";"6.154.614,70";"112.089,75";"1.659.590,35";"7.926.294,80"
"CATAGUASES";"18.451.560,38";"335.930,65";"6.456.759,57";"25.244.250,60"
"CATAS ALTAS";"12.453.720,71";"226.766,96";"528.268,90";"13.208.756,57"
"CATAS ALTAS DA NORUEGA";"1.634.250,96";"29.696,89";"108.272,89";"1.772.220,74"
"CATUJI";"2.080.481,39";"37.852,94";"179.413,49";"2.297.747,82"
"CATUTI";"1.875.703,09";"34.097,50";"99.613,73";"2.009.414,32"
"CAXAMBU";"4.513.248,13";"82.146,64";"1.883.112,41";"6.478.507,18"
"CEDRO DO ABAETE";"1.460.255,73";"26.587,30";"42.815,53";"1.529.658,56"
"CENTRAL DE MINAS";"1.871.898,92";"34.096,19";"345.509,57";"2.251.504,68"
"CENTRALINA";"3.947.828,92";"71.987,06";"362.877,50";"4.382.693,48"
"CHACARA";"1.728.291,34";"31.356,85";"120.417,41";"1.880.065,60"
"CHALE";"1.900.679,01";"34.607,47";"340.362,62";"2.275.649,10"
"CHAPADA DO NORTE";"2.751.140,57";"50.085,04";"186.856,07";"2.988.081,68"
"CHAPADA GAUCHA";"5.892.419,79";"107.192,04";"425.036,75";"6.424.648,58"
"CHIADOR";"1.740.743,49";"31.628,01";"132.510,92";"1.904.882,42"
"CIPOTANEA";"1.401.504,68";"25.522,19";"257.690,96";"1.684.717,83"
"CLARAVAL";"2.793.303,38";"50.874,78";"207.744,90";"3.051.923,06"
"CLARO DOS POCOES";"2.297.434,86";"41.819,55";"179.880,26";"2.519.134,67"
"CLAUDIO";"9.429.457,04";"171.625,99";"2.778.603,21";"12.379.686,24"
"COIMBRA";"2.865.930,23";"52.263,64";"491.753,78";"3.409.947,65"
"COLUNA";"2.260.995,03";"41.186,79";"300.447,03";"2.602.628,85"
"COMENDADOR GOMES";"3.463.591,97";"63.124,77";"196.303,61";"3.723.020,35"
"COMERCINHO";"2.378.939,61";"43.317,12";"144.766,90";"2.567.023,63"
"CONCEICAO DA APARECIDA";"4.257.955,81";"77.468,79";"757.148,89";"5.092.573,49"
"CONCEICAO DA BARRA DE MINAS";"1.808.668,49";"33.022,33";"139.765,89";"1.981.456,71"
"CONCEICAO DAS ALAGOAS";"22.699.457,94";"413.303,84";"2.132.458,41";"25.245.220,19"
"CONCEICAO DAS PEDRAS";"1.489.813,30";"27.127,53";"168.808,74";"1.685.749,57"
"CONCEICAO DE IPANEMA";"1.819.041,24";"33.115,41";"201.281,36";"2.053.438,01"
"CONCEICAO DO MATO DENTRO";"6.399.834,25";"116.548,50";"1.123.507,95";"7.639.890,70"
"CONCEICAO DO PARA";"4.462.129,89";"81.145,43";"328.655,68";"4.871.931,00"
"CONCEICAO DO RIO VERDE";"3.975.842,73";"72.365,50";"658.763,10";"4.706.971,33"
"CONCEICAO DOS OUROS";"3.783.095,77";"68.848,66";"785.432,72";"4.637.377,15"
"CONEGO MARINHO";"2.023.808,07";"36.839,71";"80.378,16";"2.141.025,94"
"CONFINS";"7.335.945,72";"133.643,54";"730.789,24";"8.200.378,50"
"CONGONHAL";"3.513.878,28";"63.974,34";"933.438,00";"4.511.290,62"
"CONGONHAS";"113.799.004,64";"2.071.131,11";"6.080.538,08";"121.950.673,83"
"CONGONHAS DO NORTE";"1.401.997,68";"25.530,11";"152.519,34";"1.580.047,13"
"CONQUISTA";"7.733.090,73";"140.657,27";"529.927,79";"8.403.675,79"
"CONSELHEIRO LAFAIETE";"23.426.679,43";"426.540,48";"15.677.310,42";"39.530.530,33"
"CONSELHEIRO PENA";"4.869.743,45";"88.649,48";"1.151.225,69";"6.109.618,62"
"CONSOLACAO";"1.467.537,95";"26.703,53";"54.065,26";"1.548.306,74"
"CONTAGEM";"392.144.909,85";"7.139.787,00";"80.908.079,17";"480.192.776,02"
"COQUEIRAL";"2.941.696,43";"53.539,97";"513.778,42";"3.509.014,82"
"CORACAO DE JESUS";"4.265.219,21";"77.653,04";"720.229,15";"5.063.101,40"
"CORDISBURGO";"2.748.063,90";"50.094,98";"325.192,58";"3.123.351,46"
"CORDISLANDIA";"1.758.642,34";"32.016,75";"130.885,65";"1.921.544,74"
"CORINTO";"4.928.555,04";"89.698,95";"1.293.341,00";"6.311.594,99"
"COROACI";"2.453.167,92";"44.647,29";"293.537,23";"2.791.352,44"
"COROMANDEL";"17.705.055,73";"322.418,62";"2.812.232,83";"20.839.707,18"
"CORONEL FABRICIANO";"17.348.634,39";"315.931,60";"9.569.574,68";"27.234.140,67"
"CORONEL MURTA";"2.547.369,33";"46.424,37";"262.446,12";"2.856.239,82"
"CORONEL PACHECO";"1.780.625,48";"32.415,31";"108.257,70";"1.921.298,49"
"CORONEL XAVIER CHAVES";"1.989.412,40";"36.238,63";"179.033,47";"2.204.684,50"
"CORREGO DANTA";"2.098.921,87";"38.222,72";"186.719,48";"2.323.864,07"
"CORREGO DO BOM JESUS";"1.305.007,12";"23.792,13";"245.567,58";"1.574.366,83"
"CORREGO FUNDO";"5.050.616,24";"92.035,81";"457.969,37";"5.600.621,42"
"CORREGO NOVO";"1.507.490,50";"27.447,67";"82.157,75";"1.617.095,92"
"COUTO DE MAGALHAES DE MINAS";"1.756.961,04";"31.984,72";"186.586,30";"1.975.532,06"
"CRISOLITA";"2.314.942,28";"42.155,54";"109.711,48";"2.466.809,30"
"CRISTAIS";"3.783.459,81";"68.856,60";"796.967,15";"4.649.283,56"
"CRISTALIA";"2.265.977,05";"41.315,71";"92.307,63";"2.399.600,39"
"CRISTIANO OTONI";"2.373.834,45";"43.287,33";"357.363,40";"2.774.485,18"
"CRISTINA";"2.996.258,48";"54.543,48";"480.979,35";"3.531.781,31"
"CRUCILANDIA";"2.032.271,89";"36.995,64";"377.727,11";"2.446.994,64"
"CRUZEIRO DA FORTALEZA";"2.889.204,49";"52.617,31";"308.313,77";"3.250.135,57"
"CRUZILIA";"3.576.381,13";"65.039,77";"978.860,68";"4.620.281,58"
"CUPARAQUE";"1.719.471,12";"31.300,77";"162.135,65";"1.912.907,54"
"CURRAL DE DENTRO";"2.190.764,47";"39.943,55";"219.874,05";"2.450.582,07"
"CURVELO";"17.824.937,44";"324.569,78";"7.433.715,68";"25.583.222,90"
"DATAS";"2.150.499,57";"39.203,62";"172.213,34";"2.361.916,53"
"DELFIM MOREIRA";"2.832.747,71";"51.572,38";"351.604,70";"3.235.924,79"
"DELFINOPOLIS";"5.094.803,93";"92.825,83";"443.485,51";"5.631.115,27"
"DELTA";"7.924.876,58";"144.282,47";"828.763,25";"8.897.922,30"
"DESCOBERTO";"1.907.394,50";"34.646,90";"248.332,53";"2.190.373,93"
"DESTERRO DE ENTRE RIOS";"1.783.434,97";"32.471,27";"349.502,88";"2.165.409,12"
"DESTERRO DO MELO";"1.860.751,73";"33.933,16";"130.008,62";"2.024.693,51"
"DIAMANTINA";"8.714.505,76";"158.700,82";"4.001.371,99";"12.874.578,57"
"DIOGO DE VASCONCELOS";"1.656.150,91";"30.153,94";"91.665,23";"1.777.970,08"
"DIONISIO";"2.747.078,39";"50.071,92";"291.285,95";"3.088.436,26"
"DIVINESIA";"1.672.142,66";"30.403,19";"166.238,94";"1.868.784,79"
"DIVINO";"3.607.810,90";"65.684,47";"1.213.852,57";"4.887.347,94"
"DIVINO DAS LARANJEIRAS";"1.570.397,40";"28.581,09";"187.333,18";"1.786.311,67"
"DIVINOLANDIA DE MINAS";"1.949.620,53";"35.495,02";"301.910,18";"2.287.025,73"
"DIVINOPOLIS";"71.215.944,71";"1.296.814,37";"29.151.740,50";"101.664.499,58"
"DIVISA ALEGRE";"3.114.046,43";"56.691,98";"116.665,40";"3.287.403,81"
"DIVISA NOVA";"2.266.095,30";"41.256,06";"249.306,06";"2.556.657,42"
"DIVISOPOLIS";"2.031.353,26";"36.977,13";"119.146,97";"2.187.477,36"
"DOM BOSCO";"1.877.370,44";"34.203,61";"142.270,37";"2.053.844,42"
"DOM CAVATI";"1.482.186,34";"26.976,63";"354.305,05";"1.863.468,02"
"DOM JOAQUIM";"1.902.365,58";"34.718,25";"147.819,24";"2.084.903,07"
"DOM SILVERIO";"2.186.347,10";"39.846,49";"299.801,24";"2.525.994,83"
"DOM VICOSO";"1.240.336,98";"22.580,12";"123.744,23";"1.386.661,33"
"DONA EUZEBIA";"2.017.222,43";"36.629,76";"528.501,77";"2.582.353,96"
"DORES DE CAMPOS";"4.129.546,34";"75.137,52";"658.625,11";"4.863.308,97"
"DORES DE GUANHAES";"3.485.057,58";"63.569,02";"225.114,49";"3.773.741,09"
"DORES DO INDAIA";"4.575.985,35";"83.254,99";"1.169.211,54";"5.828.451,88"
"DORES DO TURVO";"1.678.958,61";"30.624,61";"233.635,01";"1.943.218,23"
"DORESOPOLIS";"1.599.593,08";"29.211,31";"86.495,94";"1.715.300,33"
"DOURADOQUARA";"2.041.220,63";"37.159,45";"121.919,43";"2.200.299,51"
"DURANDE";"2.258.931,29";"41.144,34";"420.605,71";"2.720.681,34"
"ELOI MENDES";"7.148.826,03";"130.089,58";"1.929.128,95";"9.208.044,56"
"ENGENHEIRO CALDAS";"2.977.609,09";"54.216,67";"536.652,17";"3.568.477,93"
"ENGENHEIRO NAVARRO";"2.311.143,17";"41.999,79";"176.392,84";"2.529.535,80"
"ENTRE FOLHAS";"1.341.110,16";"24.392,38";"240.183,94";"1.605.686,48"
"ENTRE RIOS DE MINAS";"2.845.097,74";"51.837,73";"1.245.880,76";"4.142.816,23"
"ERVALIA";"4.629.860,32";"84.355,76";"1.246.110,55";"5.960.326,63"
"ESMERALDAS";"9.600.928,08";"174.774,07";"2.693.438,91";"12.469.141,06"
"ESPERA FELIZ";"4.831.008,37";"87.905,19";"1.658.212,04";"6.577.125,60"
"ESPINOSA";"4.816.268,49";"87.702,65";"1.071.292,59";"5.975.263,73"
"ESPIRITO SANTO DO DOURADO";"2.003.210,71";"36.470,50";"286.290,48";"2.325.971,69"
"ESTIVA";"3.317.227,60";"60.389,14";"973.876,63";"4.351.493,37"
"ESTRELA DALVA";"1.342.311,37";"24.482,13";"112.436,35";"1.479.229,85"
"ESTRELA DO INDAIA";"1.974.145,52";"35.954,19";"189.473,22";"2.199.572,93"
"ESTRELA DO SUL";"6.349.853,78";"115.581,40";"397.081,47";"6.862.516,65"
"EUGENOPOLIS";"2.951.390,03";"53.738,21";"670.189,00";"3.675.317,24"
"EWBANK DA CAMARA";"1.253.519,45";"22.826,02";"154.811,07";"1.431.156,54"
"EXTREMA";"83.637.251,31";"1.524.093,03";"3.711.605,61";"88.872.949,95"
"FAMA";"1.418.453,02";"25.816,51";"157.359,26";"1.601.628,79"
"FARIA LEMOS";"1.426.572,18";"26.041,48";"148.019,08";"1.600.632,74"
"FELICIO DOS SANTOS";"2.165.728,13";"39.441,11";"151.346,22";"2.356.515,46"
"FELISBURGO";"2.121.703,77";"38.646,70";"188.229,73";"2.348.580,20"
